genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,13000,1,19,0.38697895,0.087426685,0.07755149,0.164884865283966,2.9004340171814,6,3273.35249023438,1329.63449707031,129,0,0,129,118.49,29.26125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,20159,28,14,0.48367602,0.3693548,0.05118128,0.164884865283966,2.9004340171814,28,1053.25417480469,1248.2014465332,0,0,0,0,674.40859375,5.41875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,4533,17,2,0.098696955,0.092279516,0.09220976,0.164884865283966,2.9004340171814,1,1923.58507080078,2425.93258056641,162,0,0,162,97.85359375,46.8721875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31047,28,5,0.37499064,0.16190279,0.091232285,0.164884865283966,2.9004340171814,28,2232.73687744141,693.308435058594,0,0,0,0,325.0346875,5.55421875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10622,28,14,0.30241445,0.11650938,0.10218817,0.164884865283966,2.9004340171814,19,639.476934814453,2645.92652587891,94,0,0,94,745.078125,5.82515625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,11880,2,1,0.12934938,0.12639725,0.11329931,0.164884865283966,2.9004340171814,2,4871.24001464844,2252.21258544922,119,0,0,119,223.02671875,50.25890625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,24237,2,1,0.17189844,0.1715306,0.1371182,0.164884865283966,2.9004340171814,23,5164.94116210938,1587.97670288086,370,0,0,370,590.68890625,35.3121875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31086,28,5,0.3676861,0.18652931,0.09644443,0.164884865283966,2.9004340171814,28,2400.51040039063,603.971276855469,0,0,0,0,324.80890625,6.7734375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,26467,1,5,0.166262,0.14019828,0.113253444,0.164884865283966,2.9004340171814,12,3478.05245361328,769.202166748047,245,0,0,247,414.2634375,51.07171875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10066,1,2,0.1997381,0.14917928,0.10881772,0.164884865283966,2.9004340171814,23,4277.89685058594,1380.7782043457,413,0,0,413,681.0465625,31.65453125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,16788,1,2,0.21912886,0.11390601,0.080745034,0.164884865283966,2.9004340171814,14,4428.33232421875,2607.66262207031,161,0,0,162,126.39234375,45.02078125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31127,28,5,0.28457606,0.1805471,0.12521173,0.164884865283966,2.9004340171814,14,2055.4361328125,682.91985168457,10,0,0,10,488.6809375,7.766875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,24624,2,19,0.31281942,0.13752024,0.0739427,0.164884865283966,2.9004340171814,4,1504.24153442383,3289.79862060547,196,0,0,196,144.5,44.93046875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,36246,1,2,0.20522963,0.13209267,0.12893458,0.164884865283966,2.9004340171814,7,3543.90441894531,2578.53974609375,230,0,0,230,433.680625,27.77109375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10917,1,5,0.2667922,0.14506713,0.08658292,0.164884865283966,2.9004340171814,5,2955.61414794922,758.410061645508,213,0,0,213,451.87859375,40.09875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,27763,1,5,0.19688003,0.13245682,0.072873086,0.164884865283966,2.9004340171814,6,4022.22365722656,1195.77059936523,115,0,1,116,151.40890625,23.52640625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,27762,2,1,0.22901379,0.11867016,0.07015356,0.164884865283966,2.9004340171814,23,4017.916796875,1181.62741699219,228,0,0,228,116.141875,56.4453125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7828,2,1,0.1882188,0.136325,0.120248504,0.164884865283966,2.9004340171814,19,4450.73364257813,643.628103637695,194,0,0,194,178.276875,26.6421875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,3399,1,19,0.42654768,0.09239121,0.07444516,0.164884865283966,2.9004340171814,1,3844.071875,2524.50415039063,379,1,0,380,391.82078125,67.734375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,20530,1,2,0.16976589,0.15311262,0.14753662,0.164884865283966,2.9004340171814,2,3057.80693359375,3056.52902832031,181,0,0,181,344.40671875,29.57734375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7829,19,28,0.65983504,0.074407645,0.047571454,0.164884865283966,2.9004340171814,9,4454.15979003906,620.168124389648,194,0,0,194,331.40171875,54.729375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,9643,1,2,0.31297553,0.11535196,0.09038157,0.164884865283966,2.9004340171814,6,4413.61669921875,1027.67106323242,216,0,0,216,281.5040625,36.48625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,1666,1,2,0.16681483,0.15278852,0.13385387,0.164884865283966,2.9004340171814,1,311.360385131836,3520.07038574219,159,0,0,160,690.57453125,32.28671875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,33521,3,5,0.19934131,0.158833,0.13674234,0.164884865283966,2.9004340171814,8,2270.05220947266,1383.899609375,203,0,0,203,392.09171875,5.238125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,17221,2,13,0.14949024,0.11004021,0.09945913,0.164884865283966,2.9004340171814,7,4142.46088867188,2933.16842041016,137,0,0,137,66.9215625,26.77765625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7819,1,2,0.19777969,0.11617833,0.07407698,0.164884865283966,2.9004340171814,9,4401.33361816406,615.178732299805,44,0,0,44,46.059375,8.9409375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,34405,1,3,0.15238622,0.12448666,0.1218396,0.164884865283966,2.9004340171814,19,1681.55109863281,1100.28899536133,272,0,0,272,243.70828125,60.28359375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31128,3,5,0.21853317,0.15301038,0.14878212,0.164884865283966,2.9004340171814,1,2048.38233642578,758.002285766602,0,0,0,0,226.54890625,5.01234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,35233,2,1,0.2715725,0.13454153,0.1112299,0.164884865283966,2.9004340171814,14,4009.88537597656,3229.09749755859,183,0,0,183,327.24734375,29.84828125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,8082,3,5,0.17242289,0.15049388,0.12698413,0.164884865283966,2.9004340171814,3,758.621472167969,2377.43422851563,252,0,0,252,446.0534375,8.0378125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,26264,28,5,0.3289806,0.18768129,0.10300964,0.164884865283966,2.9004340171814,5,4092.98947753906,720.380706787109,65,0,0,65,483.57828125,9.16671875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,18954,2,1,0.23408695,0.10485073,0.09773867,0.164884865283966,2.9004340171814,18,2701.24334716797,2403.50760498047,120,0,0,120,109.77484375,43.6209375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,2605,2,19,0.34333232,0.09566762,0.06599502,0.164884865283966,2.9004340171814,19,5429.0330078125,716.965713500977,238,0,0,238,199.6809375,86.56453125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10482,3,5,0.20930225,0.16680618,0.12728372,0.164884865283966,2.9004340171814,19,517.450988769531,2815.10350341797,168,0,0,168,423.52046875,5.238125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,6623,28,1,0.30392292,0.12630652,0.078247376,0.164884865283966,2.9004340171814,22,2004.04537353516,3189.86240234375,91,0,0,91,58.92890625,25.829375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,24676,1,3,0.1621056,0.1495421,0.08687328,0.164884865283966,2.9004340171814,4,1581.60958862305,3041.75031738281,174,0,0,174,231.87734375,36.17015625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,26422,2,1,0.1954177,0.11545643,0.11115077,0.164884865283966,2.9004340171814,23,3830.79851074219,823.609481811523,73,0,0,73,144.5,30.02890625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,19784,3,5,0.23945534,0.17147966,0.13565545,0.164884865283966,2.9004340171814,3,1565.53564453125,1319.87454223633,136,0,0,136,506.96921875,8.80546875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31082,28,5,0.333243,0.19800079,0.08267279,0.164884865283966,2.9004340171814,28,2389.16759033203,713.421279907227,1,0,0,1,499.74421875,7.405625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,26462,3,5,0.19661918,0.18470728,0.15732427,0.164884865283966,2.9004340171814,19,3465.03205566406,838.250814819336,86,0,0,86,288.63875,4.4253125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10911,1,5,0.36529937,0.10842496,0.07472375,0.164884865283966,2.9004340171814,1,2538.40173339844,829.212716674805,200,0,0,200,416.0696875,40.7309375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,3438,1,2,0.22102253,0.094454795,0.08503034,0.164884865283966,2.9004340171814,20,5299.00251464844,3524.36437988281,39,0,0,39,297.26359375,27.81625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,32899,2,1,0.24555354,0.13868363,0.090905786,0.164884865283966,2.9004340171814,2,5140.29240722656,3417.79459228516,124,0,0,124,187.35328125,46.781875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,26881,1,2,0.27788913,0.13364074,0.09943225,0.164884865283966,2.9004340171814,10,5160.37739257813,1742.17108154297,207,0,0,207,186.72109375,49.71703125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,36519,1,19,0.41337067,0.10102824,0.053711217,0.164884865283966,2.9004340171814,2,3410.65986328125,2576.41370849609,293,0,0,294,354.38625,72.20484375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,6854,2,17,0.2200554,0.15674882,0.07869997,0.164884865283966,2.9004340171814,22,2032.96197509766,3079.57365722656,135,0,0,135,138.9909375,35.8540625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,3360,2,1,0.25452968,0.12295609,0.118079044,0.164884865283966,2.9004340171814,9,2352.76389160156,834.538082885742,93,0,0,93,451.743125,44.93046875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7591,3,1,0.120519206,0.11765361,0.11737644,0.164884865283966,2.9004340171814,10,1682.63756713867,2863.34266357422,213,0,0,213,128.424375,46.9625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31144,28,5,0.34158826,0.30671886,0.06447801,0.164884865283966,2.9004340171814,14,2198.32474365234,743.923849487305,1,0,0,1,662.0809375,12.3728125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,35847,1,2,0.21214949,0.13856198,0.10693962,0.164884865283966,2.9004340171814,12,3560.33872070313,3142.77995605469,176,1,0,177,303.04359375,29.57734375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,5537,28,14,0.43821058,0.41833612,0.048168194,0.164884865283966,2.9004340171814,17,762.37897644043,1377.90758666992,0,0,0,0,843.74453125,6.683125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,26469,5,1,0.1498804,0.13877536,0.13278161,0.164884865283966,2.9004340171814,12,3487.46408691406,812.752786254883,206,0,0,206,518.16796875,18.19796875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,2327,1,5,0.1616389,0.11597876,0.09534546,0.164884865283966,2.9004340171814,2,4521.83232421875,3525.2322265625,74,0,0,74,582.7865625,17.02390625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,24573,12,13,0.12976906,0.1233281,0.09721654,0.164884865283966,2.9004340171814,10,4992.36750488281,1560.83594970703,179,1,0,180,79.06859375,52.1103125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,1947,2,1,0.2713844,0.12151217,0.07862892,0.164884865283966,2.9004340171814,1,4120.06496582031,3203.20985107422,158,0,0,158,137.816875,38.33765625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31112,28,5,0.3401555,0.16329399,0.09288541,0.164884865283966,2.9004340171814,9,2004.34855957031,791.566027832031,2,0,0,2,600.75875,14.85640625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,5950,17,2,0.13173002,0.12552811,0.11159788,0.164884865283966,2.9004340171814,18,2097.32540283203,2906.79912109375,162,0,0,162,102.5046875,47.32375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,34319,1,5,0.17279413,0.14301085,0.084852464,0.164884865283966,2.9004340171814,5,1957.13911132813,991.004437255859,310,0,0,310,435.62234375,47.32375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,26413,1,5,0.24825116,0.13500509,0.07445612,0.164884865283966,2.9004340171814,5,3721.12111816406,826.046954345703,206,0,0,206,399.94890625,42.22109375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,765,2,1,0.33774114,0.11004378,0.09151815,0.164884865283966,2.9004340171814,9,4715.23471679688,864.876089477539,94,0,0,94,160.395,32.37703125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,20401,1,2,0.27301252,0.12419963,0.07465903,0.164884865283966,2.9004340171814,11,2919.60266113281,3351.64276123047,227,0,0,227,280.9621875,39.42140625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,20638,2,1,0.3527012,0.11063035,0.07230133,0.164884865283966,2.9004340171814,1,3169.02017822266,3246.56005859375,80,0,0,80,79.475,20.410625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,28439,1,2,0.19051927,0.16153903,0.110426456,0.164884865283966,2.9004340171814,15,3541.76115722656,1636.41062011719,269,0,0,269,620.31140625,45.5175,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,33036,3,5,0.26967248,0.14553891,0.11937268,0.164884865283966,2.9004340171814,8,2430.52976074219,1613.80043334961,333,0,0,333,449.71109375,5.28328125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7843,1,2,0.2157281,0.111010164,0.07369046,0.164884865283966,2.9004340171814,9,4490.57780761719,638.576818847656,174,0,0,174,238.78625,33.5059375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,6523,2,1,0.12752578,0.107647754,0.078081295,0.164884865283966,2.9004340171814,1,2338.63824462891,2778.81145019531,129,0,0,129,82.4553125,36.0346875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10835,28,14,0.4433094,0.40808272,0.04951146,0.164884865283966,2.9004340171814,28,2782.89086914063,513.881289672852,6,0,0,6,839.8159375,7.27015625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31098,2,1,0.31284288,0.116980225,0.0944288,0.164884865283966,2.9004340171814,1,2452.33051757812,807.76432800293,115,0,0,115,366.3978125,40.50515625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,13600,1,2,0.28400084,0.10940315,0.082170494,0.164884865283966,2.9004340171814,6,2974.73312988281,1483.27137451172,95,0,0,95,81.32640625,34.90578125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Clean Data
